country,country_code,continent,population,indicator,daily_count,date,rate_14_day,source
Albania,ALB,Europe,2862427,confirmed cases,144,9/17/2020,72.9450917,"Epidemic intelligence, national daily data"
Albania,ALB,Europe,2862427,confirmed cases,132,9/18/2020,73.50405792,"Epidemic intelligence, national daily data"
Albania,ALB,Europe,2862427,confirmed cases,125,9/19/2020,73.5739287,"Epidemic intelligence, national daily data"
Albania,ALB,Europe,2862427,confirmed cases,153,9/20/2020,74.20276569,"Epidemic intelligence, national daily data"
Albania,ALB,Europe,2862427,confirmed cases,159,9/21/2020,74.41237803,"Epidemic intelligence, national daily data"
Albania,ALB,Europe,2862427,confirmed cases,150,9/22/2020,74.37744264,"Epidemic intelligence, national daily data"
Albania,ALB,Europe,2862427,confirmed cases,131,9/23/2020,73.81847642,"Epidemic intelligence, national daily data"
Albania,ALB,Europe,2862427,confirmed cases,121,9/24/2020,72.77041476,"Epidemic intelligence, national daily data"
Albania,ALB,Europe,2862427,confirmed cases,134,9/25/2020,72.0018362,"Epidemic intelligence, national daily data"
Albania,ALB,Europe,2862427,confirmed cases,124,9/26/2020,70.70922682,"Epidemic intelligence, national daily data"
Albania,ALB,Europe,2862427,confirmed cases,108,9/27/2020,68.75284505,"Epidemic intelligence, national daily data"
Albania,ALB,Europe,2862427,confirmed cases,106,9/28/2020,66.58685095,"Epidemic intelligence, national daily data"
Albania,ALB,Europe,2862427,confirmed cases,132,9/29/2020,65.36411234,"Epidemic intelligence, national daily data"
Albania,ALB,Europe,2862427,confirmed cases,127,9/30/2020,64.49072762,"Epidemic intelligence, national daily data"
Albania,ALB,Europe,2862427,confirmed cases,131,10/1/2020,64.03656757,"Epidemic intelligence, national daily data"
Albania,ALB,Europe,2862427,confirmed cases,157,10/2/2020,64.90995229,"Epidemic intelligence, national daily data"
Albania,ALB,Europe,2862427,confirmed cases,159,10/3/2020,66.09775551,"Epidemic intelligence, national daily data"
Albania,ALB,Europe,2862427,confirmed cases,152,10/4/2020,66.06282012,"Epidemic intelligence, national daily data"
Albania,ALB,Europe,2862427,confirmed cases,149,10/5/2020,65.71346623,"Epidemic intelligence, national daily data"
Albania,ALB,Europe,2862427,confirmed cases,144,10/6/2020,65.5038539,"Epidemic intelligence, national daily data"
Albania,ALB,Europe,2862427,confirmed cases,158,10/7/2020,66.44710939,"Epidemic intelligence, national daily data"
Albania,ALB,Europe,2862427,confirmed cases,162,10/8/2020,67.87946033,"Epidemic intelligence, national daily data"
Albania,ALB,Europe,2862427,confirmed cases,169,10/9/2020,69.10219894,"Epidemic intelligence, national daily data"
Albania,ALB,Europe,2862427,confirmed cases,167,10/10/2020,70.60442065,"Epidemic intelligence, national daily data"
Albania,ALB,Europe,2862427,confirmed cases,165,10/11/2020,72.59573781,"Epidemic intelligence, national daily data"
Albania,ALB,Europe,2862427,confirmed cases,168,10/12/2020,74.76173191,"Epidemic intelligence, national daily data"
Albania,ALB,Europe,2862427,confirmed cases,171,10/13/2020,76.12421208,"Epidemic intelligence, national daily data"
Albania,ALB,Europe,2862427,confirmed cases,182,10/14/2020,78.04565846,"Epidemic intelligence, national daily data"
Albania,ALB,Europe,2862427,confirmed cases,203,10/15/2020,80.56100645,"Epidemic intelligence, national daily data"
Albania,ALB,Europe,2862427,confirmed cases,257,10/16/2020,84.05454532,"Epidemic intelligence, national daily data"
Albania,ALB,Europe,2862427,confirmed cases,289,10/17/2020,88.59614586,"Epidemic intelligence, national daily data"
Albania,ALB,Europe,2862427,confirmed cases,273,10/18/2020,92.8233279,"Epidemic intelligence, national daily data"
Albania,ALB,Europe,2862427,confirmed cases,281,10/19/2020,97.43479921,"Epidemic intelligence, national daily data"
Albania,ALB,Europe,2862427,confirmed cases,295,10/20/2020,102.7100429,"Epidemic intelligence, national daily data"
Albania,ALB,Europe,2862427,confirmed cases,301,10/21/2020,107.7058035,"Epidemic intelligence, national daily data"
Albania,ALB,Europe,2862427,confirmed cases,297,10/22/2020,112.422081,"Epidemic intelligence, national daily data"
Albania,ALB,Europe,2862427,confirmed cases,302,10/23/2020,117.0684877,"Epidemic intelligence, national daily data"
Albania,ALB,Europe,2862427,confirmed cases,306,10/24/2020,121.9245067,"Epidemic intelligence, national daily data"
Albania,ALB,Europe,2862427,confirmed cases,302,10/25/2020,126.710655,"Epidemic intelligence, national daily data"
Albania,ALB,Europe,2862427,deaths,0,1/2/2020,,"Epidemic intelligence, national daily data"
Albania,ALB,Europe,2862427,deaths,0,1/3/2020,,"Epidemic intelligence, national daily data"
Albania,ALB,Europe,2862427,deaths,0,1/4/2020,,"Epidemic intelligence, national daily data"
Albania,ALB,Europe,2862427,deaths,0,1/5/2020,,"Epidemic intelligence, national daily data"
Albania,ALB,Europe,2862427,deaths,0,1/6/2020,,"Epidemic intelligence, national daily data"
Albania,ALB,Europe,2862427,deaths,0,1/7/2020,,"Epidemic intelligence, national daily data"
Albania,ALB,Europe,2862427,deaths,0,1/8/2020,,"Epidemic intelligence, national daily data"
Albania,ALB,Europe,2862427,deaths,0,1/9/2020,,"Epidemic intelligence, national daily data"
Albania,ALB,Europe,2862427,deaths,0,1/10/2020,,"Epidemic intelligence, national daily data"
Albania,ALB,Europe,2862427,deaths,0,1/11/2020,,"Epidemic intelligence, national daily data"
Albania,ALB,Europe,2862427,deaths,0,1/12/2020,,"Epidemic intelligence, national daily data"
Albania,ALB,Europe,2862427,deaths,0,1/13/2020,,"Epidemic intelligence, national daily data"
Albania,ALB,Europe,2862427,deaths,0,1/14/2020,,"Epidemic intelligence, national daily data"
Albania,ALB,Europe,2862427,deaths,0,1/15/2020,0,"Epidemic intelligence, national daily data"
Albania,ALB,Europe,2862427,deaths,0,1/16/2020,0,"Epidemic intelligence, national daily data"
Albania,ALB,Europe,2862427,deaths,0,1/17/2020,0,"Epidemic intelligence, national daily data"
Albania,ALB,Europe,2862427,deaths,0,1/18/2020,0,"Epidemic intelligence, national daily data"
Albania,ALB,Europe,2862427,deaths,0,1/19/2020,0,"Epidemic intelligence, national daily data"
Albania,ALB,Europe,2862427,deaths,0,1/20/2020,0,"Epidemic intelligence, national daily data"
Albania,ALB,Europe,2862427,deaths,0,1/21/2020,0,"Epidemic intelligence, national daily data"
Albania,ALB,Europe,2862427,deaths,0,1/22/2020,0,"Epidemic intelligence, national daily data"
Albania,ALB,Europe,2862427,deaths,0,1/23/2020,0,"Epidemic intelligence, national daily data"
Albania,ALB,Europe,2862427,deaths,0,1/24/2020,0,"Epidemic intelligence, national daily data"
Albania,ALB,Europe,2862427,deaths,0,1/25/2020,0,"Epidemic intelligence, national daily data"
Albania,ALB,Europe,2862427,deaths,0,1/26/2020,0,"Epidemic intelligence, national daily data"
Albania,ALB,Europe,2862427,deaths,0,1/27/2020,0,"Epidemic intelligence, national daily data"
Albania,ALB,Europe,2862427,deaths,0,1/28/2020,0,"Epidemic intelligence, national daily data"
Albania,ALB,Europe,2862427,deaths,0,1/29/2020,0,"Epidemic intelligence, national daily data"
Albania,ALB,Europe,2862427,deaths,0,1/30/2020,0,"Epidemic intelligence, national daily data"
Albania,ALB,Europe,2862427,deaths,0,1/31/2020,0,"Epidemic intelligence, national daily data"
Albania,ALB,Europe,2862427,deaths,0,2/1/2020,0,"Epidemic intelligence, national daily data"
Albania,ALB,Europe,2862427,deaths,0,2/2/2020,0,"Epidemic intelligence, national daily data"
Albania,ALB,Europe,2862427,deaths,0,2/3/2020,0,"Epidemic intelligence, national daily data"
Albania,ALB,Europe,2862427,deaths,0,2/4/2020,0,"Epidemic intelligence, national daily data"
Albania,ALB,Europe,2862427,deaths,0,2/5/2020,0,"Epidemic intelligence, national daily data"
Albania,ALB,Europe,2862427,deaths,0,2/6/2020,0,"Epidemic intelligence, national daily data"
Albania,ALB,Europe,2862427,deaths,0,2/7/2020,0,"Epidemic intelligence, national daily data"
Albania,ALB,Europe,2862427,deaths,0,2/8/2020,0,"Epidemic intelligence, national daily data"
Albania,ALB,Europe,2862427,deaths,0,2/9/2020,0,"Epidemic intelligence, national daily data"
Albania,ALB,Europe,2862427,deaths,0,2/10/2020,0,"Epidemic intelligence, national daily data"
Albania,ALB,Europe,2862427,deaths,0,2/11/2020,0,"Epidemic intelligence, national daily data"
Albania,ALB,Europe,2862427,deaths,0,2/12/2020,0,"Epidemic intelligence, national daily data"
Albania,ALB,Europe,2862427,deaths,0,2/13/2020,0,"Epidemic intelligence, national daily data"
Albania,ALB,Europe,2862427,deaths,0,2/14/2020,0,"Epidemic intelligence, national daily data"
Albania,ALB,Europe,2862427,deaths,0,2/15/2020,0,"Epidemic intelligence, national daily data"
Albania,ALB,Europe,2862427,deaths,0,2/16/2020,0,"Epidemic intelligence, national daily data"
Albania,ALB,Europe,2862427,deaths,0,2/17/2020,0,"Epidemic intelligence, national daily data"
Albania,ALB,Europe,2862427,deaths,0,2/18/2020,0,"Epidemic intelligence, national daily data"
Albania,ALB,Europe,2862427,deaths,0,2/19/2020,0,"Epidemic intelligence, national daily data"
Albania,ALB,Europe,2862427,deaths,0,2/20/2020,0,"Epidemic intelligence, national daily data"
Albania,ALB,Europe,2862427,deaths,0,2/21/2020,0,"Epidemic intelligence, national daily data"
Albania,ALB,Europe,2862427,deaths,0,2/22/2020,0,"Epidemic intelligence, national daily data"
Albania,ALB,Europe,2862427,deaths,0,2/23/2020,0,"Epidemic intelligence, national daily data"
Albania,ALB,Europe,2862427,deaths,0,2/24/2020,0,"Epidemic intelligence, national daily data"
Albania,ALB,Europe,2862427,deaths,0,2/25/2020,0,"Epidemic intelligence, national daily data"
Albania,ALB,Europe,2862427,deaths,0,2/26/2020,0,"Epidemic intelligence, national daily data"
Albania,ALB,Europe,2862427,deaths,0,2/27/2020,0,"Epidemic intelligence, national daily data"
Albania,ALB,Europe,2862427,deaths,0,2/28/2020,0,"Epidemic intelligence, national daily data"
Albania,ALB,Europe,2862427,deaths,0,2/29/2020,0,"Epidemic intelligence, national daily data"
Albania,ALB,Europe,2862427,deaths,0,3/1/2020,0,"Epidemic intelligence, national daily data"
Albania,ALB,Europe,2862427,deaths,0,3/2/2020,0,"Epidemic intelligence, national daily data"
Albania,ALB,Europe,2862427,deaths,0,3/3/2020,0,"Epidemic intelligence, national daily data"
Albania,ALB,Europe,2862427,deaths,0,3/4/2020,0,"Epidemic intelligence, national daily data"
Albania,ALB,Europe,2862427,deaths,0,3/5/2020,0,"Epidemic intelligence, national daily data"
Albania,ALB,Europe,2862427,deaths,0,3/6/2020,0,"Epidemic intelligence, national daily data"
Albania,ALB,Europe,2862427,deaths,0,3/7/2020,0,"Epidemic intelligence, national daily data"
Albania,ALB,Europe,2862427,deaths,0,3/8/2020,0,"Epidemic intelligence, national daily data"
Albania,ALB,Europe,2862427,deaths,0,3/9/2020,0,"Epidemic intelligence, national daily data"
Albania,ALB,Europe,2862427,deaths,0,3/10/2020,0,"Epidemic intelligence, national daily data"
Albania,ALB,Europe,2862427,deaths,0,3/11/2020,0,"Epidemic intelligence, national daily data"
Albania,ALB,Europe,2862427,deaths,1,3/12/2020,0.349353887,"Epidemic intelligence, national daily data"
Albania,ALB,Europe,2862427,deaths,0,3/13/2020,0.349353887,"Epidemic intelligence, national daily data"
Albania,ALB,Europe,2862427,deaths,0,3/14/2020,0.349353887,"Epidemic intelligence, national daily data"
Albania,ALB,Europe,2862427,deaths,0,3/15/2020,0.349353887,"Epidemic intelligence, national daily data"
Albania,ALB,Europe,2862427,deaths,0,3/16/2020,0.349353887,"Epidemic intelligence, national daily data"
Albania,ALB,Europe,2862427,deaths,0,3/17/2020,0.349353887,"Epidemic intelligence, national daily data"
Albania,ALB,Europe,2862427,deaths,0,3/18/2020,0.349353887,"Epidemic intelligence, national daily data"
Albania,ALB,Europe,2862427,deaths,1,3/19/2020,0.698707775,"Epidemic intelligence, national daily data"
Albania,ALB,Europe,2862427,deaths,0,3/20/2020,0.698707775,"Epidemic intelligence, national daily data"
Albania,ALB,Europe,2862427,deaths,0,3/21/2020,0.698707775,"Epidemic intelligence, national daily data"
Albania,ALB,Europe,2862427,deaths,0,3/22/2020,0.698707775,"Epidemic intelligence, national daily data"
Albania,ALB,Europe,2862427,deaths,0,3/23/2020,0.698707775,"Epidemic intelligence, national daily data"
Albania,ALB,Europe,2862427,deaths,2,3/24/2020,1.39741555,"Epidemic intelligence, national daily data"
Albania,ALB,Europe,2862427,deaths,1,3/25/2020,1.746769437,"Epidemic intelligence, national daily data"
Albania,ALB,Europe,2862427,deaths,0,3/26/2020,1.39741555,"Epidemic intelligence, national daily data"
Albania,ALB,Europe,2862427,deaths,1,3/27/2020,1.746769437,"Epidemic intelligence, national daily data"
Albania,ALB,Europe,2862427,deaths,3,3/28/2020,2.7948311,"Epidemic intelligence, national daily data"
Albania,ALB,Europe,2862427,deaths,1,3/29/2020,3.144184987,"Epidemic intelligence, national daily data"
Albania,ALB,Europe,2862427,deaths,0,3/30/2020,3.144184987,"Epidemic intelligence, national daily data"
Albania,ALB,Europe,2862427,deaths,2,3/31/2020,3.842892762,"Epidemic intelligence, national daily data"
Albania,ALB,Europe,2862427,deaths,3,4/1/2020,4.890954424,"Epidemic intelligence, national daily data"
Albania,ALB,Europe,2862427,deaths,0,4/2/2020,4.541600537,"Epidemic intelligence, national daily data"
Albania,ALB,Europe,2862427,deaths,1,4/3/2020,4.890954424,"Epidemic intelligence, national daily data"
Albania,ALB,Europe,2862427,deaths,1,4/4/2020,5.240308312,"Epidemic intelligence, national daily data"
Albania,ALB,Europe,2862427,deaths,2,4/5/2020,5.939016087,"Epidemic intelligence, national daily data"
Albania,ALB,Europe,2862427,deaths,2,4/6/2020,6.637723862,"Epidemic intelligence, national daily data"
Albania,ALB,Europe,2862427,deaths,1,4/7/2020,6.288369974,"Epidemic intelligence, national daily data"
Albania,ALB,Europe,2862427,deaths,0,4/8/2020,5.939016087,"Epidemic intelligence, national daily data"
Albania,ALB,Europe,2862427,deaths,0,4/9/2020,5.939016087,"Epidemic intelligence, national daily data"
Albania,ALB,Europe,2862427,deaths,1,4/10/2020,5.939016087,"Epidemic intelligence, national daily data"
Albania,ALB,Europe,2862427,deaths,0,4/11/2020,4.890954424,"Epidemic intelligence, national daily data"
Albania,ALB,Europe,2862427,deaths,0,4/12/2020,4.541600537,"Epidemic intelligence, national daily data"
Albania,ALB,Europe,2862427,deaths,0,4/13/2020,4.541600537,"Epidemic intelligence, national daily data"
Albania,ALB,Europe,2862427,deaths,0,4/14/2020,3.842892762,"Epidemic intelligence, national daily data"
Albania,ALB,Europe,2862427,deaths,1,4/15/2020,3.144184987,"Epidemic intelligence, national daily data"
Albania,ALB,Europe,2862427,deaths,1,4/16/2020,3.493538875,"Epidemic intelligence, national daily data"
Albania,ALB,Europe,2862427,deaths,1,4/17/2020,3.493538875,"Epidemic intelligence, national daily data"
Albania,ALB,Europe,2862427,deaths,0,4/18/2020,3.144184987,"Epidemic intelligence, national daily data"
Albania,ALB,Europe,2862427,deaths,0,4/19/2020,2.445477212,"Epidemic intelligence, national daily data"
Albania,ALB,Europe,2862427,deaths,0,4/20/2020,1.746769437,"Epidemic intelligence, national daily data"
Albania,ALB,Europe,2862427,deaths,0,4/21/2020,1.39741555,"Epidemic intelligence, national daily data"
Albania,ALB,Europe,2862427,deaths,0,4/22/2020,1.39741555,"Epidemic intelligence, national daily data"
Albania,ALB,Europe,2862427,deaths,1,4/23/2020,1.746769437,"Epidemic intelligence, national daily data"
Albania,ALB,Europe,2862427,deaths,0,4/24/2020,1.39741555,"Epidemic intelligence, national daily data"
Albania,ALB,Europe,2862427,deaths,0,4/25/2020,1.39741555,"Epidemic intelligence, national daily data"
Albania,ALB,Europe,2862427,deaths,0,4/26/2020,1.39741555,"Epidemic intelligence, national daily data"
Albania,ALB,Europe,2862427,deaths,1,4/27/2020,1.746769437,"Epidemic intelligence, national daily data"
Albania,ALB,Europe,2862427,deaths,0,4/28/2020,1.746769437,"Epidemic intelligence, national daily data"
Albania,ALB,Europe,2862427,deaths,2,4/29/2020,2.096123325,"Epidemic intelligence, national daily data"
Albania,ALB,Europe,2862427,deaths,1,4/30/2020,2.096123325,"Epidemic intelligence, national daily data"
